2018-07-02 19:21:34.030343: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:898] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2018-07-02 19:21:34.030746: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1356] Found device 0 with properties: 
name: Tesla K80 major: 3 minor: 7 memoryClockRate(GHz): 0.8235
pciBusID: 0000:00:1e.0
totalMemory: 11.17GiB freeMemory: 11.10GiB
2018-07-02 19:21:34.030777: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1435] Adding visible gpu devices: 0
2018-07-02 19:21:34.297552: I tensorflow/core/common_runtime/gpu/gpu_device.cc:923] Device interconnect StreamExecutor with strength 1 edge matrix:
2018-07-02 19:21:34.297603: I tensorflow/core/common_runtime/gpu/gpu_device.cc:929]      0 
2018-07-02 19:21:34.297616: I tensorflow/core/common_runtime/gpu/gpu_device.cc:942] 0:   N 
2018-07-02 19:21:34.297921: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1053] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 10763 MB memory) -> physical GPU (device: 0, name: Tesla K80, pci bus id: 0000:00:1e.0, compute capability: 3.7)
[33mWARN: gym.spaces.Box autodetected dtype as <class 'numpy.float32'>. Please provide explicit dtype.[0m
episode: 0/2500, score: 80, e: 0.95, reward: -170.80563969759135, runningAvg: -1000
episode: 1099/2500, score: 589, e: 0.043, reward: 170.57881776799678, runningAvg: 140.3170369176554
episode: 1100/2500, score: 281, e: 0.043, reward: 249.19885053683885, runningAvg: 142.89813984628452
episode: 1101/2500, score: 459, e: 0.043, reward: 214.772996779755, runningAvg: 145.45990159000155
episode: 1102/2500, score: 235, e: 0.043, reward: 241.32136312516315, runningAvg: 146.34428458011678
episode: 1103/2500, score: 459, e: 0.042, reward: 237.46759771984733, runningAvg: 148.62885142599694
episode: 1104/2500, score: 283, e: 0.042, reward: 236.98461067530985, runningAvg: 152.2803662670093
episode: 1105/2500, score: 265, e: 0.042, reward: 214.26163668586133, runningAvg: 152.0781616994514
episode: 1106/2500, score: 381, e: 0.042, reward: 206.93684294190686, runningAvg: 151.96857753308842
episode: 1107/2500, score: 294, e: 0.042, reward: 218.2238336500146, runningAvg: 154.26006818590187
episode: 1108/2500, score: 267, e: 0.042, reward: 214.1664040565556, runningAvg: 154.2500270885655
episode: 1109/2500, score: 271, e: 0.041, reward: 239.3048503979331, runningAvg: 155.38085451544438
episode: 1110/2500, score: 329, e: 0.041, reward: 235.42105372806463, runningAvg: 155.75236202795986
episode: 1111/2500, score: 269, e: 0.041, reward: 202.9110527361186, runningAvg: 156.36964628559198
episode: 1112/2500, score: 279, e: 0.041, reward: 210.47601012721927, runningAvg: 158.080844270706
episode: 1113/2500, score: 227, e: 0.041, reward: 199.5582218642745, runningAvg: 159.5198934297486
episode: 1114/2500, score: 520, e: 0.041, reward: 166.55729778120383, runningAvg: 162.8573051244432
episode: 1115/2500, score: 260, e: 0.04, reward: 215.71597748784257, runningAvg: 164.5917735422483
episode: 1116/2500, score: 493, e: 0.04, reward: 206.69718313234148, runningAvg: 166.0863682841919
episode: 1117/2500, score: 260, e: 0.04, reward: 228.64746005749225, runningAvg: 168.32750115298725
episode: 1118/2500, score: 267, e: 0.04, reward: 205.8788127079411, runningAvg: 169.77323285082886
episode: 1119/2500, score: 241, e: 0.04, reward: 218.96540905967856, runningAvg: 171.0508922752314
episode: 1120/2500, score: 350, e: 0.04, reward: 224.56206986353703, runningAvg: 171.71364540588195
episode: 1121/2500, score: 244, e: 0.039, reward: 233.68949328929628, runningAvg: 173.82752249929524
episode: 1122/2500, score: 298, e: 0.039, reward: 229.70088074638406, runningAvg: 175.50955484740055
episode: 1123/2500, score: 252, e: 0.039, reward: 209.4378177380685, runningAvg: 176.9274522188909
episode: 1124/2500, score: 478, e: 0.039, reward: 221.00729716227755, runningAvg: 178.73548142429775
episode: 1125/2500, score: 305, e: 0.039, reward: 241.5623457279295, runningAvg: 181.01200475662074
episode: 1126/2500, score: 255, e: 0.039, reward: 211.5731730155727, runningAvg: 181.328045965459
episode: 1127/2500, score: 260, e: 0.039, reward: 217.4757312359504, runningAvg: 182.3311549454682
episode: 1128/2500, score: 396, e: 0.038, reward: 213.83831224311797, runningAvg: 183.8228197323283
episode: 1129/2500, score: 288, e: 0.038, reward: 185.575189711387, runningAvg: 185.45807658512743
episode: 1130/2500, score: 241, e: 0.038, reward: 228.6729143439979, runningAvg: 187.23034853289093
episode: 1131/2500, score: 260, e: 0.038, reward: 169.06271439616793, runningAvg: 188.6249065001936
episode: 1132/2500, score: 247, e: 0.038, reward: 185.07743950234305, runningAvg: 189.2575945110723
episode: 1133/2500, score: 282, e: 0.038, reward: 222.72948835092512, runningAvg: 189.0546642560506
episode: 1134/2500, score: 228, e: 0.037, reward: 207.6182220753601, runningAvg: 188.94707663516434
episode: 1135/2500, score: 296, e: 0.037, reward: 229.57338942583715, runningAvg: 189.2119842284738
episode: 1136/2500, score: 250, e: 0.037, reward: 235.38613372924806, runningAvg: 189.4674236566424
episode: 1137/2500, score: 262, e: 0.037, reward: 244.1933601531579, runningAvg: 190.14073846283463
episode: 1138/2500, score: 289, e: 0.037, reward: 243.4854027934417, runningAvg: 190.14299428839203
episode: 1139/2500, score: 267, e: 0.037, reward: 229.64792350261519, runningAvg: 190.1956228205616
episode: 1140/2500, score: 211, e: 0.037, reward: 212.98618032200375, runningAvg: 190.26516756972197
episode: 1141/2500, score: 245, e: 0.036, reward: 226.56539339142915, runningAvg: 190.80678416731982
episode: 1142/2500, score: 309, e: 0.036, reward: 204.61356137761544, runningAvg: 190.95439884073866
episode: 1143/2500, score: 195, e: 0.036, reward: 238.4724466025913, runningAvg: 191.29764267267342
episode: 1144/2500, score: 302, e: 0.036, reward: 242.00460386335453, runningAvg: 191.60108996935986
episode: 1145/2500, score: 370, e: 0.036, reward: 203.5024230805281, runningAvg: 191.48230442199903
episode: 1146/2500, score: 309, e: 0.036, reward: 212.8689378001163, runningAvg: 191.43525174146416
episode: 1147/2500, score: 280, e: 0.036, reward: 202.00102218179336, runningAvg: 193.4209442005279
episode: 1148/2500, score: 266, e: 0.035, reward: 226.13787127632622, runningAvg: 194.86061489754192
episode: 1149/2500, score: 255, e: 0.035, reward: 199.45660693510092, runningAvg: 194.6438323754999
episode: 1150/2500, score: 250, e: 0.035, reward: 238.51329139382648, runningAvg: 196.2679147334006
episode: 1151/2500, score: 254, e: 0.035, reward: 194.3951685717056, runningAvg: 197.595335391583
episode: 1152/2500, score: 294, e: 0.035, reward: 234.0963593814653, runningAvg: 198.32000720311154
episode: 1153/2500, score: 234, e: 0.035, reward: 211.31445525758068, runningAvg: 198.38982798596183
episode: 1154/2500, score: 313, e: 0.035, reward: 232.33961701830765, runningAvg: 198.5444053708056
episode: 1155/2500, score: 243, e: 0.034, reward: 216.62945465507457, runningAvg: 198.99454406356585
episode: 1156/2500, score: 296, e: 0.034, reward: 220.5449347226433, runningAvg: 199.11586799424546
episode: 1157/2500, score: 257, e: 0.034, reward: 248.546808596767, runningAvg: 199.6793699264617
205.21219505855257
